# GLAD-AZI - global azimuthal anisotropy model
# lon lat amplitude azimuth
144.0 -10.0 0.017627 -40.621747
145.0 -10.0 0.015891 -47.850214
146.0 -10.0 0.014012 -50.288113
147.0 -10.0 0.012141 -48.415779
148.0 -10.0 0.010882 -52.032834
149.0 -10.0 0.009537 -57.886946
150.0 -10.0 0.006345 -53.768102
151.0 -10.0 0.004734 -29.060310
152.0 -10.0 0.005964 -17.455209
153.0 -10.0 0.005011 -24.442325
154.0 -10.0 0.003829 -48.148293
155.0 -10.0 0.004370 -64.793234
156.0 -10.0 0.004369 -66.626647
157.0 -10.0 0.004662 -63.925333
158.0 -10.0 0.005594 -61.743137
159.0 -10.0 0.006305 -56.931958
160.0 -10.0 0.006561 -46.684896
161.0 -10.0 0.007326 -32.869123
162.0 -10.0 0.008620 -20.057141
163.0 -10.0 0.008633 -9.200516
164.0 -10.0 0.006865 3.495621
165.0 -10.0 0.005055 20.572940
166.0 -10.0 0.004547 39.906989
167.0 -10.0 0.005136 52.587642
168.0 -10.0 0.006687 57.813520
169.0 -10.0 0.008641 62.658125
170.0 -10.0 0.009455 66.217941
171.0 -10.0 0.008154 62.622820
172.0 -10.0 0.007294 48.913880
173.0 -10.0 0.007662 41.253319
174.0 -10.0 0.006017 47.941995
175.0 -10.0 0.004951 72.604080
176.0 -10.0 0.005812 88.093898
177.0 -10.0 0.005123 -89.511741
178.0 -10.0 0.004408 81.730533
179.0 -10.0 0.005336 71.136851
-180.0 -11.0 0.006972 66.683471
-179.0 -11.0 0.008363 67.850298
-178.0 -11.0 0.008482 70.853005
-177.0 -11.0 0.007472 77.204959
-176.0 -11.0 0.006754 88.159595
-175.0 -11.0 0.007126 -81.189575
-174.0 -11.0 0.006578 -70.693560
-173.0 -11.0 0.005921 -62.703124
-172.0 -11.0 0.006787 -69.345294
-171.0 -11.0 0.009284 -73.621095
-170.0 -11.0 0.010815 -67.386597
-169.0 -11.0 0.012868 -59.561168
-168.0 -11.0 0.014826 -56.623941
-167.0 -11.0 0.014683 -56.277371
-166.0 -11.0 0.012691 -57.548080
-165.0 -11.0 0.010893 -59.234317
-164.0 -11.0 0.010932 -59.370835
-163.0 -11.0 0.012265 -60.225259
-162.0 -11.0 0.013421 -62.179031
-161.0 -11.0 0.013535 -63.357854
-160.0 -11.0 0.013017 -64.132436
-159.0 -11.0 0.013406 -65.605054
-158.0 -11.0 0.015544 -68.526302
-157.0 -11.0 0.018490 -72.067168
-156.0 -11.0 0.019816 -74.843789
-155.0 -11.0 0.019869 -77.149203
-154.0 -11.0 0.021562 -78.535311
-153.0 -11.0 0.024435 -78.028913
-152.0 -11.0 0.025496 -75.608548
-151.0 -11.0 0.025959 -72.433407
-150.0 -11.0 0.028886 -71.443008
-149.0 -11.0 0.033247 -72.413661
-148.0 -11.0 0.035773 -73.151602
-147.0 -11.0 0.035225 -73.265312
-146.0 -11.0 0.033064 -73.665806
-145.0 -11.0 0.032134 -75.154785
-144.0 -11.0 0.033916 -76.918971
-143.0 -11.0 0.036641 -77.472434
-142.0 -11.0 0.036349 -76.867762
-141.0 -11.0 0.032944 -76.027665
-140.0 -11.0 0.029475 -75.532245
-139.0 -11.0 0.028041 -75.503055
-138.0 -11.0 0.026731 -74.745525
-137.0 -11.0 0.023363 -72.248308
-136.0 -11.0 0.019078 -69.220995
-135.0 -11.0 0.015538 -67.010323
-134.0 -11.0 0.012817 -63.457565
-133.0 -11.0 0.011093 -58.054452
-132.0 -11.0 0.010597 -55.701680
-131.0 -11.0 0.010754 -56.772014
-130.0 -11.0 0.011501 -60.143581
-129.0 -11.0 0.013003 -66.493722
-128.0 -11.0 0.013788 -72.308384
-127.0 -11.0 0.012362 -75.143504
-126.0 -11.0 0.010392 -75.759403
-125.0 -11.0 0.010088 -79.295656
-124.0 -11.0 0.011379 -86.765451
-123.0 -11.0 0.013228 87.162092
-122.0 -11.0 0.014015 86.033297
-121.0 -11.0 0.014111 89.989856
-120.0 -11.0 0.014023 -83.249794
-119.0 -11.0 0.012756 -75.533335
-118.0 -11.0 0.010851 -67.031015
-117.0 -11.0 0.009242 -59.463232
-116.0 -11.0 0.007645 -55.687423
-115.0 -11.0 0.006502 -58.672453
-114.0 -11.0 0.006975 -62.206198
-113.0 -11.0 0.008576 -61.799747
-112.0 -11.0 0.009488 -62.300995
-111.0 -11.0 0.008523 -68.223424
-110.0 -11.0 0.006485 -81.135180
-109.0 -11.0 0.004186 83.848519
-108.0 -11.0 0.002097 66.032187
-107.0 -11.0 0.001988 56.398507
-106.0 -11.0 0.003993 67.713840
-105.0 -11.0 0.006273 72.098628
-104.0 -11.0 0.006315 74.187962
-103.0 -11.0 0.005192 80.927031
-102.0 -11.0 0.006446 -89.706857
-101.0 -11.0 0.010119 -87.507869
-100.0 -11.0 0.012072 -87.939556
-99.0 -11.0 0.009420 88.790785
-98.0 -11.0 0.006300 78.823117
-97.0 -11.0 0.006779 75.833948
-96.0 -11.0 0.008906 81.253084
-95.0 -11.0 0.010366 81.467696
-94.0 -11.0 0.011116 76.239059
-93.0 -11.0 0.011443 71.323758
-92.0 -11.0 0.010425 69.374471
-91.0 -11.0 0.008917 68.360522
-90.0 -11.0 0.008789 63.667495
-89.0 -11.0 0.009701 54.867555
-88.0 -11.0 0.010143 46.096323
-87.0 -11.0 0.008290 40.813720
-86.0 -11.0 0.004712 34.388991
-85.0 -11.0 0.003703 18.011154
-84.0 -11.0 0.005280 18.526802
-83.0 -11.0 0.007000 26.234203
-82.0 -11.0 0.008839 29.712268
-81.0 -11.0 0.010588 29.884461
-80.0 -11.0 0.010639 31.816174
-79.0 -11.0 0.009146 40.924874
-78.0 -11.0 0.009919 56.046022
-77.0 -11.0 0.013315 63.657503
-76.0 -11.0 0.014061 65.894348
-75.0 -11.0 0.010373 69.192456
-74.0 -11.0 0.006987 78.061164
-73.0 -11.0 0.005331 83.067958
-72.0 -11.0 0.003911 70.517157
-71.0 -11.0 0.005639 55.832889
-70.0 -11.0 0.009124 61.206232
-69.0 -11.0 0.013866 70.061319
-68.0 -11.0 0.017568 73.934969
-67.0 -11.0 0.018212 74.408317
-66.0 -11.0 0.017818 75.307915
-65.0 -11.0 0.017745 77.713489
-64.0 -11.0 0.017377 79.438283
-63.0 -11.0 0.016480 79.633239
-62.0 -11.0 0.014675 79.433874
-61.0 -11.0 0.011167 79.264943
-60.0 -11.0 0.006014 78.951140
-59.0 -11.0 0.000879 -80.766008
-58.0 -11.0 0.003550 -24.213921
-57.0 -11.0 0.004993 -23.944684
-56.0 -11.0 0.003448 -33.628217
-55.0 -11.0 0.002219 -65.741131
-54.0 -11.0 0.001264 89.892937
-53.0 -11.0 0.001667 46.370936
-52.0 -11.0 0.003579 62.620129
-51.0 -11.0 0.007856 75.879607
-50.0 -11.0 0.012303 79.887884
-49.0 -11.0 0.014403 81.925377
-48.0 -11.0 0.014163 83.322410
-47.0 -11.0 0.012870 83.315854
-46.0 -11.0 0.011099 80.981030
-45.0 -11.0 0.009563 76.801322
-44.0 -11.0 0.010303 76.730943
-43.0 -11.0 0.013501 81.044538
-42.0 -11.0 0.014863 84.427181
-41.0 -11.0 0.011103 86.583517
-40.0 -11.0 0.004384 88.020121
-39.0 -11.0 0.001898 -5.349337
-38.0 -11.0 0.004234 -3.136991
-37.0 -11.0 0.001095 13.456207
-36.0 -11.0 0.003286 76.494860
-35.0 -11.0 0.003236 83.083473
-34.0 -11.0 0.001974 -68.401863
-33.0 -11.0 0.002418 -46.655168
-32.0 -11.0 0.001793 -20.821782
-31.0 -11.0 0.003212 14.576291
-30.0 -11.0 0.005557 23.111701
-29.0 -11.0 0.006783 21.252077
-28.0 -11.0 0.006634 17.026184
-27.0 -11.0 0.005132 15.765618
-26.0 -11.0 0.004070 18.099217
-25.0 -11.0 0.004806 17.742971
-24.0 -11.0 0.006269 17.074824
-23.0 -11.0 0.006955 20.740898
-22.0 -11.0 0.007279 25.051031
-21.0 -11.0 0.008577 24.502576
-20.0 -11.0 0.011030 22.908018
-19.0 -11.0 0.013189 21.930089
-18.0 -11.0 0.015150 18.805732
-17.0 -11.0 0.017802 14.507439
-16.0 -11.0 0.018879 12.566732
-15.0 -11.0 0.016010 14.059705
-14.0 -11.0 0.010709 18.741049
-13.0 -11.0 0.006543 25.524120
-12.0 -11.0 0.004565 30.633264
-11.0 -11.0 0.002912 31.420573
-10.0 -11.0 0.001795 18.196665
-9.0 -11.0 0.002821 16.621408
-8.0 -11.0 0.004645 29.324346
-7.0 -11.0 0.005462 39.559085
-6.0 -11.0 0.004623 49.852161
-5.0 -11.0 0.004525 66.296747
-4.0 -11.0 0.007548 78.298270
-3.0 -11.0 0.011626 81.789118
-2.0 -11.0 0.012976 81.556749
-1.0 -11.0 0.010744 78.224899
0.0 -11.0 0.007596 69.715787
1.0 -11.0 0.006007 55.800287
2.0 -11.0 0.006191 45.087511
3.0 -11.0 0.007596 38.678055
4.0 -11.0 0.009851 33.708219
5.0 -11.0 0.011550 30.634306
6.0 -11.0 0.012990 28.192080
7.0 -11.0 0.015807 26.115967
8.0 -11.0 0.017306 26.234942
9.0 -11.0 0.014371 29.333415
10.0 -11.0 0.009623 35.677621
11.0 -11.0 0.005848 47.490870
12.0 -11.0 0.004281 74.194179
13.0 -11.0 0.007316 -84.421833
14.0 -11.0 0.011573 -80.584766
15.0 -11.0 0.013827 -83.391819
16.0 -11.0 0.014598 88.963873
17.0 -11.0 0.017263 80.151205
18.0 -11.0 0.020430 74.736067
19.0 -11.0 0.020267 71.665791
20.0 -11.0 0.016659 69.788063
21.0 -11.0 0.012562 68.464823
22.0 -11.0 0.010204 66.111031
23.0 -11.0 0.009049 61.320317
24.0 -11.0 0.007388 55.505587
25.0 -11.0 0.004683 50.483687
26.0 -11.0 0.001566 45.008824
27.0 -11.0 0.001110 -52.239179
28.0 -11.0 0.003017 -70.176151
29.0 -11.0 0.004761 -83.885303
30.0 -11.0 0.005745 89.910326
31.0 -11.0 0.005416 85.005432
32.0 -11.0 0.006076 79.847198
33.0 -11.0 0.008471 79.288877
34.0 -11.0 0.009515 77.894593
35.0 -11.0 0.008016 73.379634
36.0 -11.0 0.005145 61.353138
37.0 -11.0 0.005222 30.617199
38.0 -11.0 0.009548 18.589002
39.0 -11.0 0.013603 15.376269
40.0 -11.0 0.014159 14.929765
41.0 -11.0 0.009897 19.211585
42.0 -11.0 0.006069 32.101472
43.0 -11.0 0.005393 41.869740
44.0 -11.0 0.005183 52.089186
45.0 -11.0 0.007476 72.069027
46.0 -11.0 0.013377 78.276627
47.0 -11.0 0.018493 76.553986
48.0 -11.0 0.021001 74.118669
49.0 -11.0 0.020497 73.324965
50.0 -11.0 0.017645 73.787342
51.0 -11.0 0.014169 74.910999
52.0 -11.0 0.011140 74.494853
53.0 -11.0 0.008616 67.337336
54.0 -11.0 0.008115 56.689978
55.0 -11.0 0.008922 53.617383
56.0 -11.0 0.009872 54.197755
57.0 -11.0 0.010459 54.444892
58.0 -11.0 0.010044 56.775923
59.0 -11.0 0.009171 65.756504
60.0 -11.0 0.009521 79.564051
61.0 -11.0 0.009868 -89.247697
62.0 -11.0 0.008656 -78.861677
63.0 -11.0 0.006978 -67.889998
64.0 -11.0 0.005420 -54.656035
65.0 -11.0 0.005192 -31.931835
66.0 -11.0 0.007374 -14.819579
67.0 -11.0 0.008981 -7.338890
68.0 -11.0 0.008162 -3.760215
69.0 -11.0 0.005427 -0.091340
70.0 -11.0 0.003684 10.100551
71.0 -11.0 0.005318 19.240770
72.0 -11.0 0.008036 22.057880
73.0 -11.0 0.008360 27.128504
74.0 -11.0 0.006750 44.875727
75.0 -11.0 0.009135 63.152083
76.0 -11.0 0.012636 61.290826
77.0 -11.0 0.015544 53.825966
78.0 -11.0 0.016758 47.580715
79.0 -11.0 0.015973 43.329076
80.0 -11.0 0.014378 42.378461
81.0 -11.0 0.014173 41.508814
82.0 -11.0 0.016361 37.859280
83.0 -11.0 0.019031 36.709703
84.0 -11.0 0.019086 38.933795
85.0 -11.0 0.015753 41.963180
86.0 -11.0 0.012097 43.677843
87.0 -11.0 0.010520 45.368074
88.0 -11.0 0.010735 48.061179
89.0 -11.0 0.011617 44.225812
90.0 -11.0 0.013315 33.413870
91.0 -11.0 0.017183 24.245539
92.0 -11.0 0.020222 20.134273
93.0 -11.0 0.021793 18.742486
94.0 -11.0 0.022186 19.834566
95.0 -11.0 0.022400 22.246718
96.0 -11.0 0.023258 22.838776
97.0 -11.0 0.023110 20.748510
98.0 -11.0 0.020897 16.221473
99.0 -11.0 0.018402 10.512550
100.0 -11.0 0.016970 6.488902
101.0 -11.0 0.015898 4.080714
102.0 -11.0 0.014298 1.006839
103.0 -11.0 0.011840 -3.191442
104.0 -11.0 0.009972 -7.978590
105.0 -11.0 0.008029 -12.625375
106.0 -11.0 0.004971 -24.519942
107.0 -11.0 0.005278 -48.592174
108.0 -11.0 0.008264 -56.708163
109.0 -11.0 0.010651 -63.074832
110.0 -11.0 0.011967 -72.180082
111.0 -11.0 0.012487 -81.864380
112.0 -11.0 0.013076 -89.918322
113.0 -11.0 0.013775 83.815787
114.0 -11.0 0.012922 77.445734
115.0 -11.0 0.010509 69.144685
116.0 -11.0 0.008731 60.504741
117.0 -11.0 0.007510 55.227147
118.0 -11.0 0.006307 54.442471
119.0 -11.0 0.005989 60.415871
120.0 -11.0 0.006440 66.606382
121.0 -11.0 0.005858 65.442202
122.0 -11.0 0.005084 58.197610
123.0 -11.0 0.004676 47.677065
124.0 -11.0 0.004545 30.404121
125.0 -11.0 0.005050 18.583766
126.0 -11.0 0.003645 24.560459
127.0 -11.0 0.003123 60.708965
128.0 -11.0 0.005064 74.556317
129.0 -11.0 0.005554 73.359406
130.0 -11.0 0.005477 70.555188
131.0 -11.0 0.004848 74.282053
132.0 -11.0 0.003927 88.364784
133.0 -11.0 0.003772 -73.745090
134.0 -11.0 0.003760 -62.660192
135.0 -11.0 0.003765 -59.700614
136.0 -11.0 0.004277 -62.624825
137.0 -11.0 0.005424 -64.176314
138.0 -11.0 0.006866 -61.040647
139.0 -11.0 0.008369 -51.541570
140.0 -11.0 0.011142 -39.260243
141.0 -11.0 0.014790 -31.787670
142.0 -11.0 0.016877 -30.297299
143.0 -11.0 0.017367 -33.943070
144.0 -11.0 0.017651 -41.532033
145.0 -11.0 0.017992 -49.283480
146.0 -11.0 0.017376 -53.212893
147.0 -11.0 0.015905 -54.049709
148.0 -11.0 0.015044 -57.224749
149.0 -11.0 0.013949 -61.203845
150.0 -11.0 0.010566 -60.086605
151.0 -11.0 0.006493 -47.928986
152.0 -11.0 0.005642 -27.510870
153.0 -11.0 0.005631 -21.540055
154.0 -11.0 0.004464 -29.411891
155.0 -11.0 0.004102 -39.794834
156.0 -11.0 0.003965 -40.212229
157.0 -11.0 0.003411 -40.517563
158.0 -11.0 0.003433 -44.333596
159.0 -11.0 0.004506 -38.083164
160.0 -11.0 0.006349 -27.934711
161.0 -11.0 0.008325 -22.090549
162.0 -11.0 0.009785 -17.967232
163.0 -11.0 0.009621 -12.558657
164.0 -11.0 0.007418 -4.817363
165.0 -11.0 0.004312 6.620768
166.0 -11.0 0.002192 44.791806
167.0 -11.0 0.004958 72.643080
168.0 -11.0 0.007114 76.178252
169.0 -11.0 0.007959 77.344793
170.0 -11.0 0.007574 77.317582
171.0 -11.0 0.005359 67.851056
172.0 -11.0 0.005395 41.764199
173.0 -11.0 0.007205 33.765808
174.0 -11.0 0.005760 41.754712
175.0 -11.0 0.004553 69.108008
176.0 -11.0 0.005208 85.725458
177.0 -11.0 0.004234 86.985390
178.0 -11.0 0.003966 75.216893
179.0 -11.0 0.005249 67.798001
-180.0 -12.0 0.004093 74.521876
-179.0 -12.0 0.005523 74.462277
-178.0 -12.0 0.007269 74.442148
-177.0 -12.0 0.007977 75.986828
-176.0 -12.0 0.007595 79.091589
-175.0 -12.0 0.006238 82.321471
-174.0 -12.0 0.003876 86.902573
-173.0 -12.0 0.003898 -79.445918
-172.0 -12.0 0.008971 -77.746723
-171.0 -12.0 0.014797 -76.622292
-170.0 -12.0 0.017102 -71.962025
-169.0 -12.0 0.017650 -66.113540
-168.0 -12.0 0.017913 -61.980223
-167.0 -12.0 0.016266 -59.033657
-166.0 -12.0 0.012893 -56.833278
-165.0 -12.0 0.010508 -55.419400
-164.0 -12.0 0.010590 -54.861268
-163.0 -12.0 0.012164 -57.013185
-162.0 -12.0 0.013476 -59.983704
-161.0 -12.0 0.013589 -61.478370
-160.0 -12.0 0.013056 -63.261050
-159.0 -12.0 0.013452 -66.546068
-158.0 -12.0 0.015667 -69.305881
-157.0 -12.0 0.018633 -71.007751
-156.0 -12.0 0.019741 -72.608996
-155.0 -12.0 0.019150 -74.740011
-154.0 -12.0 0.019454 -76.172633
-153.0 -12.0 0.020887 -75.640743
-152.0 -12.0 0.022308 -73.804517
-151.0 -12.0 0.024885 -72.395176
-150.0 -12.0 0.029825 -72.977243
-149.0 -12.0 0.034876 -74.056989
-148.0 -12.0 0.036689 -74.043132
-147.0 -12.0 0.035121 -73.419661
-146.0 -12.0 0.033151 -73.803411
-145.0 -12.0 0.032738 -75.501939
-144.0 -12.0 0.033761 -76.788854
-143.0 -12.0 0.035340 -76.667476
-142.0 -12.0 0.035649 -75.715399
-141.0 -12.0 0.034274 -75.052268
-140.0 -12.0 0.032286 -74.812932
-139.0 -12.0 0.030575 -74.435012
-138.0 -12.0 0.028205 -73.241600
-137.0 -12.0 0.024527 -71.122935
-136.0 -12.0 0.020391 -68.813487
-135.0 -12.0 0.016923 -67.148872
-134.0 -12.0 0.014367 -65.379904
-133.0 -12.0 0.012296 -62.343745
-132.0 -12.0 0.011163 -60.469393
-131.0 -12.0 0.010859 -62.196512
-130.0 -12.0 0.011529 -67.412329
-129.0 -12.0 0.013394 -73.817886
-128.0 -12.0 0.014602 -78.461531
-127.0 -12.0 0.013719 -80.591158
-126.0 -12.0 0.012358 -81.647319
-125.0 -12.0 0.012172 -84.662826
-124.0 -12.0 0.012704 -89.080710
-123.0 -12.0 0.013225 87.785296
-122.0 -12.0 0.013606 87.959098
-121.0 -12.0 0.014404 -88.973814
-120.0 -12.0 0.014719 -84.386869
-119.0 -12.0 0.012850 -76.710854
-118.0 -12.0 0.010425 -63.663711
-117.0 -12.0 0.009102 -48.667436
-116.0 -12.0 0.007454 -39.298614
-115.0 -12.0 0.004836 -41.856054
-114.0 -12.0 0.004193 -54.231878
-113.0 -12.0 0.005419 -56.447990
-112.0 -12.0 0.006368 -56.511806
-111.0 -12.0 0.005938 -61.381244
-110.0 -12.0 0.004449 -71.385168
-109.0 -12.0 0.002609 -79.480745
-108.0 -12.0 0.000614 -78.667357
-107.0 -12.0 0.001308 53.669913
-106.0 -12.0 0.004731 62.491011
-105.0 -12.0 0.007950 66.946384
-104.0 -12.0 0.008493 71.137460
-103.0 -12.0 0.007518 79.284639
-102.0 -12.0 0.008732 88.576292
-101.0 -12.0 0.012096 -88.456016
-100.0 -12.0 0.013397 -89.582653
-99.0 -12.0 0.010557 83.778890
-98.0 -12.0 0.008397 69.901626
-97.0 -12.0 0.009021 65.364275
-96.0 -12.0 0.009683 68.554678
-95.0 -12.0 0.009805 67.477188
-94.0 -12.0 0.010220 61.346825
-93.0 -12.0 0.010799 56.169551
-92.0 -12.0 0.010230 52.653552
-91.0 -12.0 0.009034 48.444223
-90.0 -12.0 0.009033 45.122745
-89.0 -12.0 0.010027 41.793549
-88.0 -12.0 0.010970 37.091572
-87.0 -12.0 0.010241 35.445412
-86.0 -12.0 0.006951 35.152435
-85.0 -12.0 0.004315 27.686238
-84.0 -12.0 0.004912 23.814035
-83.0 -12.0 0.007380 28.909980
-82.0 -12.0 0.010904 31.114110
-81.0 -12.0 0.013481 31.556346
-80.0 -12.0 0.012639 32.837664
-79.0 -12.0 0.009225 38.045503
-78.0 -12.0 0.007458 54.602143
-77.0 -12.0 0.009997 67.307674
-76.0 -12.0 0.012247 71.491805
-75.0 -12.0 0.011243 73.567561
-74.0 -12.0 0.009613 74.661416
-73.0 -12.0 0.008214 71.290347
-72.0 -12.0 0.007356 59.849933
-71.0 -12.0 0.009045 53.167816
-70.0 -12.0 0.011898 60.051759
-69.0 -12.0 0.015809 69.873476
-68.0 -12.0 0.018292 74.619698
-67.0 -12.0 0.017408 74.305904
-66.0 -12.0 0.015751 72.006141
-65.0 -12.0 0.015641 72.505599
-64.0 -12.0 0.016554 76.353266
-63.0 -12.0 0.016580 80.681101
-62.0 -12.0 0.014827 84.496057
-61.0 -12.0 0.011851 87.721857
-60.0 -12.0 0.008192 -89.285806
-59.0 -12.0 0.004937 -81.473059
-58.0 -12.0 0.003615 -63.633741
-57.0 -12.0 0.003689 -54.541817
-56.0 -12.0 0.003974 -66.637219
-55.0 -12.0 0.004735 -78.692064
-54.0 -12.0 0.002641 -81.444309
-53.0 -12.0 0.000838 62.328621
-52.0 -12.0 0.004128 72.540789
-51.0 -12.0 0.010314 79.198496
-50.0 -12.0 0.015183 80.885104
-49.0 -12.0 0.016265 81.865189
-48.0 -12.0 0.014010 82.651476
-47.0 -12.0 0.010769 82.422340
-46.0 -12.0 0.008297 80.068106
-45.0 -12.0 0.006687 75.037010
-44.0 -12.0 0.006640 72.701611
-43.0 -12.0 0.008870 77.447587
-42.0 -12.0 0.010344 81.973122
-41.0 -12.0 0.007945 84.825390
-40.0 -12.0 0.003946 84.399338
-39.0 -12.0 0.001644 69.442136
-38.0 -12.0 0.002139 60.292945
-37.0 -12.0 0.004287 72.100089
-36.0 -12.0 0.006831 80.205813
-35.0 -12.0 0.007081 88.039299
-34.0 -12.0 0.006028 -78.138599
-33.0 -12.0 0.005563 -63.610037
-32.0 -12.0 0.004139 -50.624686
-31.0 -12.0 0.002133 -22.276681
-30.0 -12.0 0.003020 15.291322
-29.0 -12.0 0.004904 20.491770
-28.0 -12.0 0.006119 16.760471
-27.0 -12.0 0.005711 14.891722
-26.0 -12.0 0.003719 17.910921
-25.0 -12.0 0.002396 20.641831
-24.0 -12.0 0.002992 16.516868
-23.0 -12.0 0.004439 19.237170
-22.0 -12.0 0.005588 21.350573
-21.0 -12.0 0.007041 15.723622
-20.0 -12.0 0.009505 9.805575
-19.0 -12.0 0.011912 8.587677
-18.0 -12.0 0.014878 10.427689
-17.0 -12.0 0.018781 13.189530
-16.0 -12.0 0.020636 15.812018
-15.0 -12.0 0.018402 18.264414
-14.0 -12.0 0.013192 21.901428
-13.0 -12.0 0.008303 29.268816
-12.0 -12.0 0.005682 39.443922
-11.0 -12.0 0.004206 44.915604
-10.0 -12.0 0.003142 42.532321
-9.0 -12.0 0.003443 38.431377
-8.0 -12.0 0.004907 41.013454
-7.0 -12.0 0.006222 45.194606
-6.0 -12.0 0.006837 50.964138
-5.0 -12.0 0.007703 61.450303
-4.0 -12.0 0.010337 73.979901
-3.0 -12.0 0.013250 80.682512
-2.0 -12.0 0.012488 81.423951
-1.0 -12.0 0.008242 76.187237
0.0 -12.0 0.005206 61.846029
1.0 -12.0 0.004994 49.861592
2.0 -12.0 0.005341 44.447269
3.0 -12.0 0.006211 32.949150
4.0 -12.0 0.008697 23.118534
5.0 -12.0 0.010154 20.977629
6.0 -12.0 0.010271 20.754234
7.0 -12.0 0.010996 20.000171
8.0 -12.0 0.010550 22.672504
9.0 -12.0 0.007870 32.806406
10.0 -12.0 0.006552 48.621249
11.0 -12.0 0.006489 58.357040
12.0 -12.0 0.006112 66.824734
13.0 -12.0 0.006265 79.241152
14.0 -12.0 0.007668 -89.826721
15.0 -12.0 0.009164 -85.859932
16.0 -12.0 0.010714 -89.218408
17.0 -12.0 0.013966 84.339267
18.0 -12.0 0.016783 78.754670
19.0 -12.0 0.015822 73.624111
20.0 -12.0 0.011413 67.569845
21.0 -12.0 0.006922 56.983141
22.0 -12.0 0.005921 40.834092
23.0 -12.0 0.007182 32.501951
24.0 -12.0 0.007051 31.133512
25.0 -12.0 0.004467 34.333358
26.0 -12.0 0.001041 51.119857
27.0 -12.0 0.002113 -65.022019
28.0 -12.0 0.003556 -71.850306
29.0 -12.0 0.005012 -84.149758
30.0 -12.0 0.006076 89.793689
31.0 -12.0 0.005814 84.169314
32.0 -12.0 0.006584 78.349285
33.0 -12.0 0.008199 76.077276
34.0 -12.0 0.007619 71.468536
35.0 -12.0 0.005415 59.735741
36.0 -12.0 0.004467 33.943213
37.0 -12.0 0.007627 14.401857
38.0 -12.0 0.012479 9.719991
39.0 -12.0 0.016430 8.639971
40.0 -12.0 0.016535 8.240039
41.0 -12.0 0.011577 9.254104
42.0 -12.0 0.006597 15.086515
43.0 -12.0 0.005240 24.247279
44.0 -12.0 0.004457 34.721487
45.0 -12.0 0.004637 61.022464
46.0 -12.0 0.008669 72.285238
47.0 -12.0 0.013199 72.716434
48.0 -12.0 0.016615 72.818821
49.0 -12.0 0.017839 73.989627
50.0 -12.0 0.016384 75.418204
51.0 -12.0 0.013483 76.715689
52.0 -12.0 0.010473 76.039100
53.0 -12.0 0.008153 69.393651
54.0 -12.0 0.008057 61.269964
55.0 -12.0 0.009222 59.957013
56.0 -12.0 0.010167 61.431974
57.0 -12.0 0.010562 63.254228
58.0 -12.0 0.010792 67.231005
59.0 -12.0 0.011682 74.581425
60.0 -12.0 0.012863 81.757974
61.0 -12.0 0.011866 87.345974
62.0 -12.0 0.008255 -84.848307
63.0 -12.0 0.005011 -70.721526
64.0 -12.0 0.003395 -48.464191
65.0 -12.0 0.004233 -22.525925
66.0 -12.0 0.006607 -12.142713
67.0 -12.0 0.007677 -10.922798
68.0 -12.0 0.006365 -15.755304
69.0 -12.0 0.003605 -28.376115
70.0 -12.0 0.001058 -30.686768
71.0 -12.0 0.004054 20.290316
72.0 -12.0 0.009042 21.271265
73.0 -12.0 0.010623 25.558893
74.0 -12.0 0.009021 40.066987
75.0 -12.0 0.009966 58.849732
76.0 -12.0 0.011262 60.664829
77.0 -12.0 0.011806 53.074175
78.0 -12.0 0.012778 45.900733
79.0 -12.0 0.013561 41.072145
80.0 -12.0 0.014598 38.829390
81.0 -12.0 0.017372 35.590937
82.0 -12.0 0.021885 30.688025
83.0 -12.0 0.024603 28.887544
84.0 -12.0 0.022365 31.092797
85.0 -12.0 0.016942 33.634653
86.0 -12.0 0.012579 32.801026
87.0 -12.0 0.011143 33.425093
88.0 -12.0 0.011746 37.430711
89.0 -12.0 0.013246 34.419597
90.0 -12.0 0.015771 25.196130
91.0 -12.0 0.019734 18.874706
92.0 -12.0 0.022074 17.343746
93.0 -12.0 0.022822 17.875597
94.0 -12.0 0.022485 19.049649
95.0 -12.0 0.022009 20.608469
96.0 -12.0 0.022595 21.043888
97.0 -12.0 0.022953 19.088758
98.0 -12.0 0.021124 14.848368
99.0 -12.0 0.018936 8.731938
100.0 -12.0 0.017990 4.154928
101.0 -12.0 0.017479 2.123815
102.0 -12.0 0.016572 1.157102
103.0 -12.0 0.015591 0.841655
104.0 -12.0 0.015165 0.696278
105.0 -12.0 0.014238 0.376740
106.0 -12.0 0.011367 -0.876666
107.0 -12.0 0.007739 -7.840273
108.0 -12.0 0.006161 -27.007737
109.0 -12.0 0.007177 -43.834393
110.0 -12.0 0.007297 -56.658481
111.0 -12.0 0.007607 -72.354129
112.0 -12.0 0.010176 -83.751139
113.0 -12.0 0.012604 89.200204
114.0 -12.0 0.012482 81.038644
115.0 -12.0 0.010384 69.930813
116.0 -12.0 0.008903 58.656415
117.0 -12.0 0.008101 53.593643
118.0 -12.0 0.007538 54.980109
119.0 -12.0 0.007967 61.223840
120.0 -12.0 0.008969 66.580143
121.0 -12.0 0.008822 66.555865
122.0 -12.0 0.008049 62.378338
123.0 -12.0 0.006947 57.937402
124.0 -12.0 0.004776 52.712179
125.0 -12.0 0.003031 52.557785
